merchant_id,business_name,business_type,registration_date,business_model,product_category,average_ticket_size,gst_status,pan_number,epfo_registered,registered_address,city,state,reported_revenue,employee_count,bank_account
M8ZG96Y39,Royal Services,Services,2018-02-03,Offline,Food & Beverages,4835.196283897647,False,BGVDF0731L,True,"892, Main Road, Andheri",Jaipur,Kerala,760568.5616119714,84,446150149217|BVPB081265|HDFC
MI54LH1WY,Royal Solutions,Education,2015-11-12,Offline,Food & Beverages,663.2503693888615,True,TCOCV5437H,False,"746, Ring Road, Malad",Hyderabad,Delhi,9063836.651457218,12,492669764968|LSTO795665|Axis
MMTYLCWKL,Royal Enterprises,Education,2021-10-21,Offline,Fashion,2112.2252899629975,False,ITCWV0422P,False,"539, Commercial Street, Worli",Pune,Tamil Nadu,9846301.373631613,37,023217642537|FTLV189477|SBI
MPA5XE9T7,Global Trading,Technology,2020-01-04,Hybrid,Home & Living,171.82051150529682,True,VOBAD8906H,False,"433, Ring Road, Malad",Bangalore,Uttar Pradesh,2043419.0356227355,19,747624318209|ZWOC138727|Kotak
MHXHAVD27,Global Services,Services,2018-12-08,Offline,Health & Beauty,1863.507845013467,False,ZXFXU9156C,True,"743, Park Street, Powai",Pune,Telangana,5448353.762551967,24,971822496904|WMZT893368|HDFC
M6PBDKQFC,Super Trading,Healthcare,2022-02-27,Hybrid,Automotive,4430.909924406059,False,JKUNK6144N,False,"184, Commercial Street, Andheri",Mumbai,Kerala,5407505.754722392,22,335352046987|DVAE430878|SBI
MRWO9DYLW,Star Enterprises,Technology,2021-12-13,Online,Home & Living,451.4595089562884,True,DOPKH2152O,False,"296, Main Road, Malad",Delhi,Karnataka,6613403.213947164,18,894693004253|SPIQ779012|Kotak
MJT9VWN56,Star Enterprises,Technology,2016-06-21,Hybrid,Electronics,603.1380786355923,False,VJWCP9580I,False,"652, Main Road, Andheri",Mumbai,Gujarat,9087046.84328225,69,109294766645|BABI727002|Axis
MVNM1SQ8K,Global Trading,Technology,2018-04-13,Hybrid,Home & Living,1825.74852454912,False,STBVA8239T,True,"411, Main Road, Malad",Kolkata,Gujarat,634856.6832233508,65,894936709885|XOWH373513|ICICI
MBIEBUKF0,Prime Enterprises,E-commerce,2021-09-08,Hybrid,Food & Beverages,1665.667612186748,False,AWADQ3559A,True,"461, Park Street, Malad",Lucknow,Delhi,4487071.6472829385,67,848874058961|QEQH620450|Axis
MMXNITA1X,Star Solutions,Manufacturing,2016-05-24,Hybrid,Automotive,312.91682597240305,False,IIKEJ2689H,True,"591, Main Road, Worli",Delhi,Telangana,5206358.602243249,37,563057470703|MDDV133008|Kotak
MWJP9MAYA,Royal Enterprises,Healthcare,2015-12-18,Hybrid,Electronics,2095.3527795299633,False,TDJQN6767L,True,"33, Ring Road, Andheri",Kolkata,Gujarat,5149442.024335374,32,823564997178|GKRH402083|HDFC
M0PMVNV2R,Global Solutions,Manufacturing,2023-01-03,Offline,Health & Beauty,3097.6156670530327,True,AJNYT6768N,False,"370, Commercial Street, Powai",Pune,Rajasthan,3633362.748937192,55,333114074282|NMAL605530|ICICI
MJ07H79O1,Royal Trading,Restaurant,2023-04-04,Hybrid,Food & Beverages,3605.798191414374,False,ILPHT0198V,False,"300, Main Road, Powai",Chennai,Gujarat,3084125.9428348085,76,885919389233|ROHD679688|HDFC
M8ITCVUQ9,Tech Enterprises,Healthcare,2024-04-16,Offline,Home & Living,188.45074119665531,True,OLLCG4358E,False,"125, MG Road, Worli",Pune,Tamil Nadu,3584350.5227552005,16,553713837517|ODCO886939|HDFC
MBNC5QIHU,Super Industries,Retail,2021-03-08,Hybrid,Sports & Outdoors,4688.173565848457,True,SRZOP5203P,False,"853, Ring Road, Malad",Kolkata,Rajasthan,8229048.368124563,70,474112131214|TVLQ603244|ICICI
MMGA8DO22,Indian Solutions,Manufacturing,2022-11-26,Online,Books & Media,4897.648695579306,False,VNUJQ5209L,False,"587, Commercial Street, Malad",Chennai,Karnataka,2679239.846441888,27,762549372750|YNIA644643|Kotak
MQ7KIMGWA,Super Retail,Retail,2021-04-05,Offline,Food & Beverages,442.2084836768724,True,JSHIB2601I,True,"121, Park Street, Malad",Mumbai,Telangana,4358180.787818915,42,875224224262|BNYE525514|Axis
MILGPS6WH,Prime Industries,Manufacturing,2023-01-22,Hybrid,Home & Living,2524.383090984554,False,HRWRA5418O,False,"217, Main Road, Malad",Ahmedabad,Karnataka,7953449.213344744,13,611331838524|FGKT828339|Axis
MJ8B9HOPM,Prime Services,Services,2023-11-25,Hybrid,Automotive,4766.725284771321,True,QBUWT2716V,True,"159, MG Road, Worli",Ahmedabad,Gujarat,6511513.792885208,40,619639448799|DRTX977881|Kotak
MQ8ID53L9,Super Trading,Restaurant,2018-03-23,Online,Home & Living,2594.536755784681,False,IQWKM7664M,True,"147, MG Road, Bandra",Hyderabad,Kerala,8605841.02139607,31,131849969281|PXLA446821|Kotak
MYQ8WIKQO,Tech Services,Services,2020-05-22,Offline,Health & Beauty,2079.0834573566162,True,SGKYY1675S,False,"132, Commercial Street, Andheri",Lucknow,Delhi,1771966.910866569,93,105534146123|VMPG606070|Axis
M8NK6UM96,Tech Enterprises,Restaurant,2018-02-19,Online,Home & Living,2458.444159063904,True,ZZWTJ8834O,True,"422, Park Street, Powai",Hyderabad,Gujarat,8819340.270187931,89,828857930167|LPQX680534|Kotak
MY8SWFUVK,Super Services,Healthcare,2019-03-10,Offline,Books & Media,2580.1760214622827,False,HOGDX6273W,True,"918, Commercial Street, Bandra",Mumbai,Gujarat,502825.9203454803,59,960655813084|SJZS836913|SBI
MUG2X2EZK,Super Trading,Technology,2017-02-10,Hybrid,Health & Beauty,477.90813186553515,True,EGIGA7895J,True,"362, Commercial Street, Malad",Lucknow,West Bengal,3009436.4218746875,27,865234567730|MZUS818355|Kotak
MDH7FB85A,Prime Services,Services,2016-07-03,Online,Automotive,4480.981240774665,False,WSRAO7479K,False,"939, Ring Road, Powai",Pune,Kerala,8857801.431191321,95,961898030194|PDZU227789|SBI
M9AYGZ457,Star Trading,Retail,2018-11-26,Hybrid,Electronics,3281.9925026716064,True,MNTMC7803X,True,"425, Main Road, Bandra",Kolkata,West Bengal,8880078.058666838,61,856683226827|UAKP909797|Axis
M5UERVZID,Star Industries,E-commerce,2018-03-13,Offline,Food & Beverages,1220.5737337880646,False,PDGVK5941B,False,"385, Commercial Street, Andheri",Mumbai,West Bengal,7997160.237722643,75,681469504998|YQHK109325|HDFC
M3ZDEIUE4,Royal Services,Healthcare,2023-03-19,Online,Fashion,2120.0946204327893,False,NLCWY8883Z,True,"430, Park Street, Andheri",Chennai,Gujarat,2654250.698235958,21,840708602269|DSWO817901|HDFC
M2ZKAG63S,Star Trading,Manufacturing,2019-11-16,Online,Food & Beverages,728.2123364742936,False,KMZYQ7342I,False,"680, Ring Road, Powai",Kolkata,Rajasthan,2916225.89421193,35,596004386922|DLBQ137674|Axis
MA2OI8TLD,Star Enterprises,Technology,2022-06-18,Online,Electronics,2918.5782004583543,False,FXYIO5062Z,False,"569, Park Street, Powai",Kolkata,Maharashtra,4551017.269170398,43,676818623982|NXTK892446|SBI
MUDEXAOH4,Global Services,Manufacturing,2021-12-30,Offline,Books & Media,4609.554960296916,True,HIMWU2717V,False,"121, MG Road, Malad",Lucknow,Kerala,201634.12752084865,37,314906402266|ZFWQ182547|ICICI
MPHV7RXE0,Smart Solutions,Healthcare,2018-03-15,Online,Electronics,1983.267623998433,False,WKLSW9200B,False,"817, Ring Road, Worli",Jaipur,Telangana,2860389.7032113187,8,576869802594|BMBG831539|Axis
MUAXDF7E1,Prime Trading,Healthcare,2021-10-24,Hybrid,Books & Media,2575.715174827318,True,PFJCI6455W,True,"71, Park Street, Andheri",Lucknow,Maharashtra,4025151.4339756863,37,298189266093|JXYJ650705|Axis
MNVCBC11B,Global Trading,Education,2023-09-15,Offline,Health & Beauty,862.231199225406,True,NUDET6548U,False,"92, Ring Road, Malad",Kolkata,West Bengal,4755588.1101087015,85,302650443149|NFKL180515|Kotak
MH4IZFT2Z,Smart Industries,Restaurant,2018-01-17,Online,Home & Living,1434.577676623135,False,NNCUA2708A,True,"220, MG Road, Andheri",Chennai,Rajasthan,5580948.916860851,48,835685217631|BNLZ241887|ICICI
MMAZ72CCG,Indian Retail,Manufacturing,2018-09-13,Offline,Electronics,3085.431579242492,False,GTWDD9862P,True,"574, Commercial Street, Malad",Hyderabad,Maharashtra,4282195.755222859,87,159627772286|ZDIA344204|Kotak
MHHKZ37HO,Super Solutions,Technology,2024-03-03,Hybrid,Electronics,2922.672834883457,True,TOGTP5600D,False,"721, Park Street, Worli",Bangalore,Kerala,2135283.7191604245,11,702435694475|MEFD548877|Axis
M6QW8987D,Star Services,Restaurant,2018-05-29,Hybrid,Automotive,3289.6322928531513,True,FKJPJ1733J,False,"850, Commercial Street, Worli",Delhi,West Bengal,7542282.388923223,66,565146368385|GVJC776163|HDFC
MD4ULNOAP,Smart Solutions,Services,2020-01-17,Offline,Fashion,856.1251338677566,True,RSCVO7434D,False,"870, Main Road, Powai",Chennai,Uttar Pradesh,8990417.197844153,59,582393048948|ALYN930644|Axis
MRY2403I8,Global Industries,Restaurant,2020-10-02,Online,Fashion,2343.291755258084,True,AVDWE2814D,True,"627, Main Road, Worli",Kolkata,West Bengal,4471110.794262339,93,858638412005|BPBG023348|HDFC
MYXJ19WAO,Royal Retail,Technology,2021-05-28,Offline,Food & Beverages,2322.554622600634,True,YKDXK7573P,True,"959, Park Street, Andheri",Hyderabad,Karnataka,3329862.0234830393,95,214094250873|EBHT961001|Axis
MJ6RRN0PG,Super Trading,Retail,2020-05-21,Offline,Sports & Outdoors,2177.8620141579463,True,HMJBM8806R,True,"27, MG Road, Andheri",Pune,West Bengal,5169558.591115356,67,006239201446|OQQY862693|HDFC
MF3PDQ0VP,Smart Industries,Healthcare,2016-05-29,Hybrid,Food & Beverages,986.872504295587,False,EDTXL1182U,True,"905, Park Street, Andheri",Chennai,Gujarat,1159280.9334547801,55,527011153872|TCLC131821|SBI
M0TXH98U2,Indian Trading,Healthcare,2023-02-04,Offline,Food & Beverages,668.0263672545199,True,YTWNO0527Q,True,"917, Ring Road, Powai",Jaipur,Karnataka,8367898.721703126,54,156227762931|ZDUV203931|SBI
MOEQNDCJF,Star Trading,Education,2020-02-28,Online,Automotive,4668.889159489959,False,XTGTY5598L,False,"210, Main Road, Malad",Hyderabad,Uttar Pradesh,8271657.133318992,16,301675599826|WUSB502638|HDFC
M0GP1EARO,Smart Trading,E-commerce,2020-11-09,Hybrid,Health & Beauty,650.6376478759596,True,GIOWO9346R,True,"817, Main Road, Bandra",Bangalore,West Bengal,829638.8708088032,95,454828347266|YYDU276702|ICICI
M59PBMCW2,Indian Industries,Healthcare,2024-08-06,Hybrid,Home & Living,835.5507357509784,True,ZGJHT1547U,True,"427, Ring Road, Powai",Pune,Rajasthan,4085973.4527999233,99,156256093154|MHVE078417|ICICI
MG675T0EL,Prime Industries,Services,2022-12-18,Online,Home & Living,1804.1438298535777,True,WPIGJ2526E,False,"576, Commercial Street, Andheri",Hyderabad,Kerala,1690393.705662005,86,554109510376|QPBD004901|Axis
MTI9IHWAL,Royal Solutions,Healthcare,2016-09-12,Hybrid,Books & Media,349.4820036112221,True,SFGEZ3664C,False,"726, Commercial Street, Worli",Ahmedabad,Tamil Nadu,5063219.461639218,21,635206838434|GKJB081109|SBI
MJ1UQ26EC,Global Services,Restaurant,2024-06-13,Online,Books & Media,415.75529963721715,False,MHFMC2182Q,True,"904, MG Road, Worli",Jaipur,Telangana,4256054.851953451,74,503251072909|TOLA688991|ICICI
MN4W73HJH,Super Services,Technology,2023-06-30,Online,Health & Beauty,3094.680261310934,False,KTSVQ7281F,True,"475, MG Road, Worli",Hyderabad,Delhi,8491770.928962016,1,823026832673|BQCH235971|Kotak
MV05GO5J6,Global Retail,Services,2024-02-09,Offline,Health & Beauty,4038.465283289617,False,WTUZR4935X,False,"345, Ring Road, Powai",Pune,West Bengal,4505124.7605415825,59,840200234978|UJND428603|ICICI
MLON8KUNM,Tech Retail,Restaurant,2017-05-21,Online,Sports & Outdoors,4204.974543715509,False,HPUMT3322B,False,"80, Ring Road, Bandra",Chennai,Rajasthan,5420542.721025632,97,618053419221|QORW534931|Axis
MMCTPKTE3,Royal Solutions,E-commerce,2024-08-05,Online,Food & Beverages,2892.5547133624264,False,ZIFXZ7745L,False,"115, MG Road, Andheri",Pune,Tamil Nadu,8440898.98978689,49,170420194958|COIB903877|HDFC
MKE1B1WLO,Tech Solutions,Healthcare,2019-08-26,Online,Health & Beauty,3616.669996851815,True,UPIXL4039D,True,"514, Commercial Street, Andheri",Bangalore,Rajasthan,5903705.5085415235,66,231447228075|FYBB036081|SBI
MZ43X5985,Royal Retail,Manufacturing,2023-05-07,Offline,Fashion,2461.828185958776,False,VBBWK3239B,False,"744, Commercial Street, Worli",Mumbai,Telangana,9263364.54017384,100,175114016627|NHUG027539|Axis
MD5BLJDX1,Global Retail,Education,2023-05-11,Offline,Fashion,1246.3640678675229,True,RQDOT4297G,True,"690, Park Street, Malad",Ahmedabad,Uttar Pradesh,938517.4893511821,100,026130699137|SZEW050528|Axis
M5FDTK87Z,Smart Solutions,Services,2018-12-25,Hybrid,Food & Beverages,3730.045480596594,False,RPOCV7875O,False,"53, Main Road, Bandra",Mumbai,Delhi,7364094.099644847,69,522046154761|OHMG711404|ICICI
MAHC95YV7,Star Enterprises,E-commerce,2017-02-11,Hybrid,Health & Beauty,2757.4570880853885,False,ZBRKH0876Q,False,"624, Main Road, Worli",Mumbai,Telangana,8009280.897968264,98,158599343829|RKKT474394|SBI
MVXCD2EGW,Global Trading,Retail,2017-10-20,Offline,Automotive,227.5398502428344,True,VGOLT8836P,False,"377, Park Street, Bandra",Kolkata,Telangana,3329965.099425613,14,348137363563|XIQK531664|ICICI
MNVZFL9UV,Royal Services,Services,2022-10-28,Hybrid,Automotive,2862.1124600481794,False,IWRQV5288I,False,"12, Commercial Street, Powai",Bangalore,Gujarat,2603399.8886966,67,560854341420|CUMM273857|Kotak
M1WZX5O8W,Star Services,E-commerce,2019-02-13,Online,Health & Beauty,2957.660909040681,True,EOZQA7200X,False,"386, Park Street, Bandra",Kolkata,Rajasthan,734560.0997831665,60,900411967015|TDJE095717|HDFC
M9AWBP731,Global Trading,Manufacturing,2021-07-19,Hybrid,Health & Beauty,3784.379864072837,True,KMNAA2022H,True,"793, Park Street, Bandra",Hyderabad,Gujarat,1087825.594099022,73,377942441250|MZGN425608|Axis
M0G0XHNA6,Star Industries,Services,2022-11-05,Online,Fashion,653.9547941758102,True,RJHAK9393G,False,"491, Ring Road, Worli",Ahmedabad,West Bengal,1014606.9061269297,56,431727142727|KMKO766058|ICICI
MVDVS9293,Global Trading,Healthcare,2020-05-13,Offline,Home & Living,2078.8633230816067,True,JTWAR5406H,True,"275, Main Road, Andheri",Ahmedabad,Karnataka,185199.05510487017,39,334157018195|SVQA569665|ICICI
MVLQ1MJYV,Tech Trading,E-commerce,2024-09-13,Online,Electronics,2262.210916733453,True,VKZZH1516X,False,"613, Ring Road, Powai",Pune,Uttar Pradesh,1458348.5804294227,3,362989023618|JXFE501613|Axis
MQ5A9UPJJ,Star Solutions,Services,2015-12-31,Hybrid,Electronics,1414.5212469204155,False,GWFJU8421M,False,"235, Commercial Street, Andheri",Lucknow,Rajasthan,805521.0218404694,34,712991108874|VHHS934240|HDFC
MXN53CSHD,Tech Industries,Healthcare,2021-11-06,Offline,Food & Beverages,1443.101937882015,False,SWZTE8124P,False,"554, Commercial Street, Andheri",Ahmedabad,Maharashtra,8680953.215935841,57,848508374040|LUMA449564|SBI
MJ5ICP95E,Indian Solutions,E-commerce,2016-11-28,Online,Sports & Outdoors,1072.8955298906321,True,ILWPX9878X,False,"556, Park Street, Andheri",Hyderabad,Uttar Pradesh,536669.1606670197,60,929618029186|DZSV909050|HDFC
MI9QJMX6H,Super Services,Retail,2023-12-12,Hybrid,Health & Beauty,2157.6448667208697,True,IXJPU3462T,False,"597, Park Street, Malad",Chennai,Gujarat,5539325.579742582,61,606820425966|YLET840363|ICICI
MK8VNP441,Global Solutions,Healthcare,2021-09-16,Offline,Home & Living,4771.62627293448,True,DNUHH4717F,True,"516, MG Road, Bandra",Delhi,Tamil Nadu,6256263.435235018,70,840892306941|SELT925103|HDFC
MRVZOB2M4,Royal Trading,E-commerce,2022-11-12,Hybrid,Health & Beauty,2196.238896250572,False,IJEGX4372J,False,"382, MG Road, Worli",Bangalore,Delhi,1991209.74269553,23,121979686007|XHAW510850|Axis
MORFZ6SRR,Prime Services,Manufacturing,2015-05-04,Online,Food & Beverages,3921.9415931839544,False,TTVFO7162N,False,"403, MG Road, Andheri",Pune,Delhi,1429447.7463259923,94,316514987340|ZZCT812566|Axis
MTCQFMOX2,Tech Solutions,Education,2022-10-26,Online,Automotive,526.8124458115656,True,ZXVYI6287M,False,"938, Park Street, Malad",Hyderabad,Karnataka,3350484.151479821,32,221785436409|TCPG900567|Kotak
MAJ1FRRV9,Super Retail,Manufacturing,2019-03-31,Hybrid,Books & Media,4885.188236462849,False,OQJNG7215T,True,"373, Commercial Street, Worli",Pune,Tamil Nadu,6887907.762284048,3,791812266742|UHEP442156|HDFC
MPD030PPC,Global Industries,Technology,2020-05-30,Offline,Electronics,4787.5698091452605,False,QXIUW1123J,False,"697, Main Road, Malad",Kolkata,Uttar Pradesh,5016516.354865565,84,553553392315|QHLL451893|SBI
MXUR92P22,Super Solutions,Education,2015-03-13,Offline,Sports & Outdoors,4865.971138968246,False,PSFRW5166F,True,"76, Main Road, Malad",Pune,Kerala,8875299.918497622,97,755700828419|VJMC010610|Axis
MF6OQMNCZ,Royal Enterprises,Education,2023-09-19,Offline,Fashion,3878.4699787340005,True,OECTB2860M,True,"123, Commercial Street, Worli",Pune,Uttar Pradesh,3476204.5624861848,75,271989253418|WIAU767716|Kotak
M6F0LBE3S,Smart Enterprises,E-commerce,2022-06-17,Online,Electronics,4973.464982066057,True,PPXYU0495M,True,"519, Ring Road, Andheri",Pune,Kerala,751053.0814142181,44,393859889463|KCFX349420|ICICI
MRHPK07R6,Tech Solutions,Services,2015-02-21,Online,Automotive,4145.947277124267,True,GNYAW9084V,False,"675, MG Road, Bandra",Chennai,Maharashtra,697837.2267531267,11,625342701163|ZAAD677312|ICICI
MIM19IFU8,Super Industries,Restaurant,2021-07-06,Online,Food & Beverages,369.39570788605556,False,WEUUI7809K,False,"457, Ring Road, Malad",Mumbai,Telangana,212662.67431408993,56,755293045301|KMST819956|Kotak
MVUHGWEF3,Indian Trading,E-commerce,2018-07-19,Online,Automotive,3387.2935960060922,True,EDBUQ3144I,False,"605, Ring Road, Worli",Chennai,Delhi,7834938.144162718,21,320711167603|EVDI879384|Kotak
MG4ZNGHIR,Star Services,Restaurant,2015-12-31,Offline,Home & Living,1311.782569507316,False,FARRF1118J,False,"926, Main Road, Malad",Lucknow,Delhi,4509922.659570698,2,957797687667|VHSD590490|ICICI
MAS6N4TXZ,Star Enterprises,Services,2018-11-05,Hybrid,Food & Beverages,3797.1435679401297,True,BPJYM1286C,True,"911, Park Street, Malad",Delhi,Karnataka,281050.5920042597,51,666263777083|QHJW951917|SBI
MH3YAO1JD,Global Trading,Education,2021-02-18,Offline,Sports & Outdoors,3187.804020037945,True,PBDAM6494S,True,"488, Commercial Street, Powai",Bangalore,Delhi,9403023.221613595,53,162191604749|QVEN054484|ICICI
M8BD8TJT0,Star Industries,Education,2016-08-22,Offline,Books & Media,2077.289350796746,True,HJVTD0952B,True,"976, Commercial Street, Powai",Delhi,Rajasthan,3468084.9453397696,48,435138507279|USPL676887|SBI
MOAIQY1T0,Prime Retail,Restaurant,2021-04-05,Offline,Sports & Outdoors,2617.4462519422946,True,CSVTT4475U,False,"431, Main Road, Worli",Mumbai,Uttar Pradesh,3181223.2456649826,61,523916937675|INPO986050|ICICI
MERVOVFCO,Prime Solutions,Healthcare,2021-05-22,Online,Electronics,1859.3782378529704,False,FNCKA2484E,True,"760, Ring Road, Powai",Bangalore,Karnataka,5420022.403623551,54,097528609461|WHLI663468|ICICI
M2QB3EJ2H,Super Industries,E-commerce,2023-03-06,Offline,Sports & Outdoors,2399.7797560927297,True,UGURZ4788O,True,"288, MG Road, Powai",Delhi,West Bengal,4785045.260264689,52,608299315978|XDSW881742|ICICI
MZHGU2QDC,Indian Industries,Restaurant,2023-11-06,Offline,Books & Media,1613.9132580342844,True,AHZEL2511N,True,"786, Ring Road, Malad",Jaipur,Maharashtra,4133662.1065510195,13,492387900505|DESE282934|ICICI
MQTK3F88Z,Tech Services,Healthcare,2021-12-28,Online,Books & Media,168.26521513346987,True,UDGNQ5106U,True,"773, Park Street, Powai",Jaipur,Gujarat,7489486.464132303,86,869048546132|NQJR231490|ICICI
MIM45PSBN,Indian Retail,Technology,2015-03-11,Online,Health & Beauty,1380.571639496314,False,JOINW3041G,True,"831, MG Road, Andheri",Hyderabad,Kerala,2394611.5745520396,23,487297810224|WZPI043225|Axis
M0GL4YM43,Tech Retail,Manufacturing,2016-03-22,Offline,Automotive,3876.858113525889,False,ZMZNK8465U,False,"394, Main Road, Powai",Pune,Kerala,1467230.2225140992,93,593311991142|CDSM776824|SBI
M4YEKSYAA,Prime Industries,Manufacturing,2016-11-26,Online,Electronics,3506.557636651393,True,KVHEU3293Q,True,"59, Commercial Street, Powai",Ahmedabad,Delhi,1794436.6794182016,77,655243764282|AJMQ742139|Kotak
MLV2TS6ED,Star Retail,Services,2023-06-05,Hybrid,Home & Living,3993.554540719807,False,ZWDJK8120D,True,"712, Ring Road, Malad",Jaipur,West Bengal,3122237.0989191765,50,390793302904|ZAWY464788|Axis
M1MVYTKM6,Tech Retail,Education,2015-09-16,Offline,Automotive,2868.906646858623,False,QCVGN7878D,False,"290, Main Road, Powai",Chennai,Rajasthan,3205838.4701601085,14,436845259766|AFAN333566|SBI
MNN8ZEFUO,Star Retail,Healthcare,2024-08-20,Hybrid,Books & Media,3551.4245930601323,True,TZCDG1544J,True,"822, Park Street, Malad",Chennai,Karnataka,2256293.8598207785,97,851786574944|MCAV592028|Kotak
MRR4GP10J,Tech Enterprises,Technology,2019-10-21,Offline,Electronics,4111.403763029566,False,CGLOS0093K,True,"376, Main Road, Powai",Chennai,Telangana,2731592.836930304,25,689195619626|EEVY657506|Kotak
MIX3CXWUL,Star Trading,Healthcare,2020-01-05,Hybrid,Fashion,3456.548043389612,True,JNAOP7162N,False,"625, Main Road, Andheri",Mumbai,Rajasthan,7254250.105515482,83,871441295869|XGDS697528|HDFC
